,199-D5-127
2017-07-10,9.34746265411377
2016-06-04,1.2152667045593262
2016-02-06,11.535744667053223
2015-10-08,10.348710060119629
2018-11-02,3.6811211109161377
2015-05-12,15.024663925170898
2017-03-19,2.010770559310913
2018-06-03,3.9847605228424072
2017-12-19,8.557022094726562
2016-09-05,12.43759536743164
2015-08-04,12.449919700622559
2015-05-16,13.727229118347168
2016-09-26,12.89212417602539
2016-03-22,17.815141677856445
2016-09-17,12.930234909057617
2015-10-26,11.203164100646973
2018-08-29,2.61273455619812
2016-06-09,1.7052894830703735
2016-09-21,13.121349334716797
2018-07-07,5.5018205642700195
2016-12-12,4.739526748657227
2017-02-15,5.522940635681152
2015-07-15,10.323766708374023
2018-08-18,3.194030284881592
2018-07-13,5.4944987297058105
2018-01-11,7.934619426727295
2018-11-30,9.124895095825195
2016-08-21,12.042943954467773
2018-04-03,8.13209342956543
2017-12-07,7.820034027099609
2017-08-03,6.495270729064941
2016-02-19,13.442544937133789
2017-09-12,6.650959014892578
2015-02-28,25.287126541137695
2017-03-01,2.936953067779541
2018-11-27,9.09859561920166
2015-08-28,11.493134498596191
2016-11-02,7.886390209197998
2018-03-22,7.509084701538086
2016-12-21,3.554492473602295
2018-10-06,1.0149714946746826
2015-01-28,25.346418380737305
2016-02-09,11.888623237609863
2017-09-30,7.666447162628174
2015-05-07,16.96099853515625
2018-04-21,8.833172798156738
2016-12-19,3.7463667392730713
2018-04-10,8.809027671813965
2017-03-26,2.668095588684082
2016-05-18,5.340746879577637
2017-07-24,7.883301258087158
2016-10-02,12.645448684692383
2015-04-01,23.23603057861328
2017-07-14,8.990415573120117
2017-04-10,4.807686805725098
2015-09-20,10.127386093139648
2017-02-04,6.281051158905029
2016-08-12,11.589256286621094
2016-02-04,11.370882987976074
2015-05-29,10.327245712280273
2015-12-03,7.546261310577393
2016-01-04,8.635244369506836
2016-07-10,9.764663696289062
2015-03-20,24.21699333190918
2016-10-12,10.89116096496582
2017-05-30,8.472526550292969
2017-04-01,3.5692429542541504
2015-02-05,25.346418380737305
2017-10-14,7.453054904937744
2016-06-18,4.131065845489502
2018-08-27,2.730891466140747
2018-10-01,1.0007967948913574
2016-09-20,13.073614120483398
2015-01-07,25.346418380737305
2017-03-18,1.9756466150283813
2017-08-13,5.517038345336914
2017-11-06,5.933163642883301
2016-12-02,5.931005001068115
2015-10-31,11.228066444396973
2018-06-18,4.626822471618652
2015-08-05,12.442137718200684
2018-03-03,7.07269287109375
2015-12-17,7.166876792907715
2018-09-12,1.857255220413208
2017-12-22,8.6489896774292
2015-07-22,11.585463523864746
2018-04-07,8.536352157592773
2016-06-11,2.1318986415863037
2015-11-07,10.934940338134766
2017-07-05,9.83912467956543
2018-12-08,8.681129455566406
2015-01-09,25.346418380737305
2015-08-30,11.333830833435059
2017-09-10,6.503912925720215
2016-09-15,12.825156211853027
2018-06-21,4.930356979370117
2018-10-25,2.4592669010162354
2016-05-09,8.93336009979248
2017-02-13,5.858755588531494
2017-09-24,7.5784478187561035
2017-01-01,3.347681760787964
2017-05-14,6.79861307144165
2015-10-03,10.215758323669434
2018-12-02,9.091145515441895
2016-09-30,12.779128074645996
2017-11-03,5.98533821105957
2016-10-05,12.18156909942627
2016-10-26,8.91147518157959
2016-12-01,5.9926533699035645
2015-03-04,25.17974853515625
2018-10-18,1.6288201808929443
2016-10-01,12.733642578125
2015-11-12,10.529977798461914
2017-07-09,9.448777198791504
2018-07-03,5.4688029289245605
2016-05-08,9.347556114196777
2018-01-26,6.680006980895996
2017-12-16,8.465943336486816
2016-03-18,17.184566497802734
2017-01-15,4.637819766998291
2016-07-12,10.06558609008789
2015-06-04,8.864982604980469
2016-09-12,12.683870315551758
2017-12-21,8.620468139648438
2017-11-28,6.930259704589844
2017-08-28,5.4982171058654785
2015-07-08,9.464862823486328
2015-07-09,9.541479110717773
2016-05-10,8.516759872436523
2017-09-05,6.123342514038086
2015-08-31,11.247160911560059
2018-07-18,5.390808582305908
2018-04-20,8.891006469726562
2018-08-23,2.9390029907226562
2018-10-20,1.8371210098266602
2015-12-18,7.213794708251953
2015-02-11,25.346418380737305
2017-08-26,5.399357795715332
2016-09-08,12.525697708129883
2015-04-10,22.36514663696289
2016-05-11,8.093032836914062
2017-03-04,2.4177558422088623
2016-09-23,13.143683433532715
2018-03-18,7.38765811920166
2018-03-13,7.26253604888916
2016-06-13,2.80519437789917
2016-09-24,13.110186576843262
2015-07-28,12.363788604736328
2015-03-25,23.843006134033203
2018-03-20,7.450408458709717
2015-09-08,10.424301147460938
2017-06-14,9.847667694091797
2015-03-18,24.32892608642578
2015-08-17,12.183714866638184
2016-04-25,15.534002304077148
2016-07-31,11.090165138244629
2017-11-14,5.968481063842773
2016-06-20,4.604891777038574
2018-02-04,6.310763835906982
2018-09-01,2.4282164573669434
2017-05-20,7.269096374511719
2017-06-11,9.657917022705078
2018-12-17,6.593692779541016
2017-01-16,4.7365617752075195
2016-03-15,16.606548309326172
2016-02-24,13.92266845703125
2016-12-14,4.455007076263428
2018-02-01,6.387167453765869
2018-12-18,6.347172260284424
2015-11-20,9.61271858215332
2018-11-25,9.02280044555664
2018-08-02,4.444941997528076
2016-12-20,3.6398026943206787
2016-08-25,12.222918510437012
2017-10-05,7.676631450653076
2017-06-18,10.063138961791992
2016-10-16,10.272960662841797
2015-07-20,11.235175132751465
2015-12-16,7.129244327545166
2018-06-04,3.9866275787353516
2017-04-03,3.813371181488037
2018-12-16,6.848400115966797
2017-06-21,10.16143798828125
2018-04-28,8.240236282348633
2017-12-25,8.707755088806152
2018-01-20,7.169588565826416
2017-04-05,4.048088073730469
2017-07-26,7.630581855773926
2018-10-19,1.728276252746582
2017-02-03,6.254216194152832
2015-12-22,7.498211860656738
2016-07-01,7.907440662384033
2018-07-17,5.42509126663208
2016-03-28,18.35309410095215
2018-07-16,5.451639652252197
2015-07-31,12.450810432434082
2015-06-30,8.782258987426758
2018-03-12,7.245389461517334
2016-01-31,11.082801818847656
2015-09-02,11.053106307983398
2017-02-10,6.2295074462890625
2015-10-02,10.199361801147461
2015-07-25,12.073650360107422
2018-11-29,9.125959396362305
2015-10-14,10.619549751281738
2016-01-28,10.87594223022461
2018-07-05,5.490554332733154
2015-08-09,12.393372535705566
2018-06-15,4.39623498916626
2016-03-04,14.99660587310791
2015-02-04,25.346418380737305
2015-03-27,23.670934677124023
2015-08-23,11.861320495605469
2015-06-06,8.519972801208496
2015-11-28,8.26057243347168
2017-04-08,4.4752373695373535
2016-12-08,5.376223087310791
2016-09-14,12.775336265563965
2015-11-11,10.616170883178711
2016-02-05,11.447494506835938
2015-12-30,8.192136764526367
2018-07-28,4.820125102996826
2017-10-18,7.223354339599609
2018-10-08,1.0601699352264404
2017-07-02,10.042116165161133
2016-05-24,2.941871166229248
2015-03-09,24.842533111572266
2018-07-22,5.1943817138671875
2018-07-23,5.136880397796631
2018-09-23,1.2437129020690918
2016-08-19,11.925424575805664
2016-04-16,17.86992645263672
2016-11-23,6.474546909332275
2016-01-29,10.941147804260254
2018-08-20,3.085265636444092
2017-05-09,6.605013370513916
2015-12-14,7.0812087059021
2018-10-16,1.4585473537445068
2015-11-26,8.61564826965332
2015-05-15,14.01812744140625
2017-05-05,6.387025833129883
2015-01-10,25.346418380737305
2018-06-25,5.235387325286865
2015-01-11,25.346418380737305
2018-03-31,7.925724983215332
2018-11-20,8.537141799926758
2017-05-22,7.521822452545166
2016-10-25,9.025609016418457
2015-10-12,10.520623207092285
2018-06-11,4.178924083709717
2016-01-06,8.82784366607666
2016-07-29,11.082616806030273
2017-09-13,6.735293388366699
2015-05-06,17.267780303955078
2016-02-12,12.36556339263916
2018-02-12,6.265117168426514
2018-05-23,4.794400215148926
2016-07-07,9.197882652282715
2016-06-25,6.08979606628418
2015-05-20,12.675386428833008
2015-09-18,10.129693984985352
2016-04-18,17.442232131958008
2015-06-15,7.74305534362793
2015-08-15,12.25395679473877
2018-02-23,6.61338472366333
2015-07-11,9.737188339233398
2015-11-03,11.158368110656738
2016-09-04,12.41476058959961
2018-01-22,6.990334987640381
2018-10-02,0.9921680092811584
2016-04-27,14.894109725952148
2018-03-23,7.537108898162842
2017-05-18,7.0645341873168945
2018-12-28,3.6951982975006104
2015-11-17,10.036766052246094
2018-03-09,7.205443859100342
2018-08-08,3.927386522293091
2015-01-18,25.346418380737305
2016-08-16,11.75993824005127
2016-03-06,15.267125129699707
2018-11-23,8.886544227600098
2017-09-20,7.414334774017334
2018-07-11,5.5041680335998535
2017-09-22,7.515310287475586
2017-10-11,7.584089279174805
2015-07-27,12.298527717590332
2015-08-26,11.643945693969727
2018-09-11,1.9179389476776123
2015-12-12,7.06967830657959
2018-11-06,4.688204765319824
2017-02-02,6.216676712036133
2015-12-07,7.208430290222168
2017-10-21,6.996043682098389
2016-04-02,18.790237426757812
2015-06-25,8.091547966003418
2016-07-03,8.34329891204834
2015-10-28,11.23202896118164
2016-04-04,18.87335777282715
2016-11-14,6.533394813537598
2016-09-06,12.463760375976562
2018-06-10,4.134677410125732
2018-04-16,9.000268936157227
2018-12-21,5.5921406745910645
2018-03-14,7.283188343048096
2018-01-03,8.494131088256836
2016-10-22,9.382102966308594
2016-04-08,18.8643856048584
2016-10-23,9.257974624633789
2015-11-23,9.137185096740723
2018-05-27,4.198548793792725
2016-12-04,5.811945915222168
2018-10-17,1.5390112400054932
2018-04-24,8.602970123291016
2015-03-01,25.273555755615234
2015-01-14,25.346418380737305
2018-12-22,5.323723793029785
2018-08-13,3.5419328212738037
2017-07-29,7.2445759773254395
2018-02-27,6.878515243530273
2018-10-28,2.821288824081421
2017-09-04,6.0345458984375
2017-09-18,7.258106708526611
2015-11-19,9.761794090270996
2017-01-18,4.9133477210998535
2016-03-17,16.99048614501953
2018-11-14,6.978753566741943
2016-11-28,6.231739044189453
2016-07-08,9.401850700378418
2015-09-14,10.158244132995605
2016-07-14,10.297614097595215
2016-10-31,8.251129150390625
2016-11-06,7.086730003356934
2017-11-29,6.979635715484619
2015-03-14,24.529930114746094
2015-09-15,10.14432144165039
2017-07-30,7.104323387145996
2015-01-03,25.346418380737305
2018-08-17,3.254899501800537
2018-02-09,6.264498710632324
2016-10-09,11.384162902832031
2016-01-03,8.553396224975586
2018-01-05,8.396881103515625
2017-04-14,5.3500566482543945
2016-04-24,15.794775009155273
2018-10-21,1.9542920589447021
2017-03-24,2.400843620300293
2016-08-08,11.3909912109375
2015-04-28,19.50223731994629
2017-06-23,10.189351081848145
2015-01-06,25.346418380737305
2018-09-16,1.5947265625
2017-07-16,8.826899528503418
2018-01-30,6.463593482971191
2017-06-28,10.173816680908203
2017-11-30,7.032209396362305
2016-03-21,17.682270050048828
2015-05-17,13.448579788208008
2015-01-12,25.346418380737305
2017-10-25,6.5627617835998535
2015-11-29,8.091585159301758
2016-08-27,12.276837348937988
2016-07-22,10.731951713562012
2017-05-08,6.563530921936035
2016-11-29,6.145266056060791
2018-10-30,3.091937303543091
2015-02-24,25.326736450195312
2017-04-06,4.176197528839111
2015-08-22,11.927807807922363
2015-03-26,23.75723648071289
2016-10-03,12.517350196838379
2018-02-02,6.356687545776367
2015-03-06,25.07194709777832
2018-04-04,8.218234062194824
2015-07-07,9.398155212402344
2017-02-06,6.311380386352539
2015-06-01,9.516050338745117
2018-01-27,6.617487907409668
2018-12-24,4.762122631072998
2016-01-24,10.64065170288086
2015-05-18,13.181537628173828
2015-06-22,7.859647274017334
2016-06-14,3.174412727355957
2017-02-16,5.34295654296875
2016-03-31,18.641281127929688
2018-02-16,6.29626989364624
2016-08-17,11.811467170715332
2017-09-06,6.2090678215026855
2017-04-25,5.664780616760254
2016-01-10,9.2919921875
2018-11-03,3.9306187629699707
2016-12-06,5.639777183532715
2015-06-10,8.006245613098145
2015-02-20,25.346418380737305
2018-01-28,6.560812473297119
2017-11-01,6.0265092849731445
2016-11-01,8.079245567321777
2015-02-02,25.346418380737305
2015-08-27,11.568994522094727
2018-03-27,7.6909332275390625
2015-12-21,7.417287826538086
2015-06-14,7.771131992340088
2016-05-01,12.947846412658691
2017-01-27,5.712456226348877
2017-07-25,7.756148338317871
2018-04-01,7.989045143127441
2015-10-23,11.111211776733398
2017-08-17,5.33542537689209
2016-04-19,17.199350357055664
2018-11-21,8.676512718200684
2016-04-17,17.661502838134766
2018-03-26,7.642800807952881
2018-02-26,6.817346572875977
2016-12-10,5.059028625488281
2017-05-13,6.75392484664917
2015-04-08,22.568832397460938
2017-11-10,5.901604175567627
2016-07-30,11.097478866577148
2017-06-09,9.50459098815918
2017-07-27,7.505228519439697
2016-07-04,8.553326606750488
2015-11-05,11.065789222717285
2017-02-28,3.095928192138672
2017-02-17,5.151937961578369
2016-11-03,7.679093837738037
2017-05-27,8.174936294555664
2016-03-09,15.66285514831543
2016-08-05,11.179295539855957
2018-11-24,8.962746620178223
2017-11-04,5.966062545776367
2018-06-27,5.3162455558776855
2018-02-17,6.316242694854736
2017-10-20,7.0804619789123535
2016-12-26,3.319192886352539
2016-07-21,10.689875602722168
2016-09-11,12.640413284301758
2018-03-02,7.032471656799316
2016-05-07,9.776449203491211
2016-01-21,10.439774513244629
2015-10-09,10.387063026428223
2018-04-09,8.733240127563477
2016-04-28,14.490752220153809
2015-10-10,10.428912162780762
2016-03-13,16.2523193359375
2018-01-23,6.90458345413208
2016-07-02,8.13062858581543
2017-03-10,1.9721920490264893
2018-07-21,5.249763488769531
2017-02-07,6.314467430114746
2017-11-13,5.9368414878845215
2017-06-12,9.726510047912598
2016-11-04,7.467456817626953
2018-10-22,2.0778822898864746
2016-11-17,6.505618572235107
2018-05-10,6.95691442489624
2018-10-29,2.948812961578369
2015-05-02,18.40807342529297
2018-03-04,7.1068291664123535
2016-11-30,6.063777923583984
2017-03-02,2.764676332473755
2015-01-17,25.346418380737305
2018-12-12,7.923013687133789
2017-03-12,1.9322453737258911
2018-07-25,5.016651153564453
2017-09-14,6.830791473388672
2017-05-10,6.642673492431641
2015-10-21,11.012532234191895
2017-04-26,5.6725850105285645
2017-10-01,7.672480583190918
2015-04-17,21.614538192749023
2016-12-27,3.2981200218200684
2015-01-24,25.346418380737305
2016-12-11,4.895124912261963
2015-03-11,24.695629119873047
2017-08-09,5.840299606323242
2016-03-01,14.600926399230957
2018-04-22,8.765076637268066
2018-07-06,5.497214317321777
2015-04-14,21.96491813659668
2016-07-09,9.591208457946777
2018-05-28,4.132961750030518
2017-12-18,8.525028228759766
2017-12-01,7.0910444259643555
2018-09-28,1.0591661930084229
2015-03-16,24.430810928344727
2016-05-22,3.69244122505188
2018-08-09,3.8493921756744385
2015-08-07,12.421390533447266
2018-11-22,8.792048454284668
2018-10-27,2.7011756896972656
2015-09-23,10.129791259765625
2017-05-31,8.561777114868164
2017-10-09,7.635662078857422
2016-03-10,15.796425819396973
2015-04-21,21.00670623779297
2016-05-25,2.6073193550109863
2015-02-10,25.346418380737305
2017-10-02,7.6765666007995605
2015-10-04,10.235017776489258
2015-12-06,7.2693634033203125
2018-12-20,5.850955963134766
2017-06-25,10.197070121765137
2015-07-05,9.274563789367676
2017-11-24,6.7101054191589355
2017-01-14,4.534608364105225
2018-07-14,5.48517370223999
2018-01-17,7.439492702484131
2017-08-06,6.12480354309082
2015-03-03,25.218616485595703
2017-05-17,6.981762409210205
2016-08-01,11.071027755737305
2017-03-08,2.0451831817626953
2016-10-17,10.101934432983398
2018-07-08,5.504693984985352
2016-01-23,10.579462051391602
2015-05-08,16.62208366394043
2018-08-03,4.359399318695068
2015-09-09,10.350517272949219
2018-06-08,4.0614519119262695
2017-08-20,5.298308849334717
2015-11-04,11.117085456848145
2015-07-13,9.999126434326172
2016-10-08,11.582164764404297
2016-05-17,5.736637115478516
2015-02-03,25.346418380737305
2017-12-27,8.71949577331543
2017-03-11,1.948765754699707
2017-05-16,6.9108500480651855
2015-02-27,25.299007415771484
2017-10-04,7.678804397583008
2015-12-25,7.752063751220703
2015-02-15,25.346418380737305
2018-03-05,7.135069847106934
2018-10-11,1.1684491634368896
2017-04-07,4.321581840515137
2015-03-10,24.765226364135742
2015-11-15,10.25503158569336
2015-10-19,10.883856773376465
2015-02-16,25.346418380737305
2015-10-05,10.257596969604492
2018-09-03,2.313567638397217
2015-10-25,11.179313659667969
2015-08-13,12.310964584350586
2018-06-05,3.9955034255981445
2017-11-21,6.475518226623535
2017-11-17,6.138955116271973
2015-12-31,8.279887199401855
2016-03-03,14.862442970275879
2016-01-02,8.464807510375977
2015-01-01,25.346418380737305
2017-02-12,6.013160228729248
2017-04-22,5.681121349334717
2017-10-24,6.6813201904296875
2015-03-08,24.923620223999023
2018-04-15,8.996965408325195
2015-02-01,25.346418380737305
2017-05-01,5.983110427856445
2018-01-24,6.823719501495361
2015-01-29,25.346418380737305
2015-10-22,11.065747261047363
2018-04-14,8.98311710357666
2015-04-24,20.42837905883789
2015-09-03,10.945128440856934
2016-02-20,13.543992042541504
2017-02-08,6.306228160858154
2015-06-11,7.928773880004883
2016-11-09,6.737224578857422
2016-02-16,13.041037559509277
2018-02-14,6.273225784301758
2015-02-08,25.346418380737305
2017-12-15,8.432232856750488
2018-09-14,1.7267181873321533
2015-01-02,25.346418380737305
2015-09-05,10.718527793884277
2018-08-28,2.672930955886841
2016-10-27,8.792434692382812
2018-10-14,1.3226860761642456
2017-12-23,8.67361068725586
2018-08-24,2.8898987770080566
2015-04-03,23.054784774780273
2016-01-17,10.077784538269043
2015-04-25,20.212862014770508
2017-11-26,6.82961368560791
2015-09-12,10.205689430236816
