,199-D5-127
2016-03-05,15.131038665771484
2016-08-11,11.547579765319824
2015-06-28,8.488304138183594
2018-03-16,7.331272602081299
2017-12-14,8.393508911132812
2016-01-25,10.698763847351074
2015-05-13,14.655854225158691
2017-11-11,5.9051899909973145
2018-09-26,1.1220086812973022
2016-07-24,10.82763671875
2015-10-17,10.776274681091309
2015-09-04,10.832144737243652
2017-06-07,9.282609939575195
2017-02-14,5.693882465362549
2016-07-06,8.98423957824707
2015-03-31,23.32435417175293
2015-07-12,9.859642028808594
2017-09-23,7.550467491149902
2018-12-06,8.883383750915527
2018-04-13,8.958148002624512
2016-03-12,16.08932113647461
2018-11-07,4.916268825531006
2017-06-17,10.014442443847656
2016-10-13,10.747322082519531
2018-01-21,7.079384803771973
2015-05-27,10.922480583190918
2015-04-29,19.243328094482422
2017-08-08,5.930406093597412
2018-10-31,3.2587904930114746
2016-06-17,3.944459915161133
2017-05-12,6.714537620544434
2017-03-13,1.9222155809402466
2017-08-27,5.444748878479004
2018-08-22,2.9871342182159424
2017-07-31,6.955580234527588
2017-06-16,9.960748672485352
2015-01-27,25.346418380737305
2016-11-07,6.942229747772217
2015-01-15,25.346418380737305
2016-05-15,6.492902755737305
2017-06-06,9.169537544250488
2015-03-24,23.92728614807129
2015-12-20,7.337963104248047
2018-05-09,7.087655544281006
2018-10-03,0.9892555475234985
2018-03-11,7.230908393859863
2016-08-23,12.14550495147705
2017-05-25,7.933671951293945
2015-10-01,10.18537425994873
2017-07-01,10.08935260772705
2016-11-15,6.519865036010742
2017-12-26,8.716635704040527
2016-04-11,18.682132720947266
2018-11-13,6.598006725311279
2018-06-26,5.279616355895996
2016-10-24,9.139664649963379
2016-03-23,17.930431365966797
2016-01-07,8.940468788146973
2016-07-11,9.92287540435791
2017-05-04,6.301384449005127
2017-10-27,6.331919193267822
2015-09-29,10.163281440734863
2016-08-28,12.297345161437988
2016-03-25,18.114927291870117
2018-05-29,4.086382865905762
2016-06-07,1.4282400608062744
2015-08-03,12.455862998962402
2015-12-11,7.0778279304504395
2017-04-18,5.5902252197265625
2018-06-22,5.025858402252197
2015-05-28,10.635442733764648
2018-08-01,4.525171279907227
2018-01-07,8.262604713439941
2016-12-24,3.3862438201904297
2016-02-17,13.190120697021484
2016-11-19,6.499211311340332
2018-07-26,4.953114032745361
2017-02-22,4.1212005615234375
2015-12-09,7.122958183288574
2017-08-05,6.235060214996338
2017-01-17,4.829890727996826
2015-06-23,7.920558929443359
2017-10-06,7.671841621398926
2016-01-13,9.642119407653809
2017-10-13,7.503162384033203
2017-01-08,3.8869197368621826
2015-11-02,11.190037727355957
2016-06-27,6.77569580078125
2017-11-07,5.92012357711792
2017-10-12,7.5472846031188965
2015-01-19,25.346418380737305
2015-10-13,10.569396018981934
2015-08-10,12.376312255859375
2017-10-17,7.285609245300293
2015-01-23,25.346418380737305
2018-02-28,6.93502140045166
2015-04-27,19.749826431274414
2017-09-11,6.575226783752441
2016-02-11,12.196348190307617
2015-12-28,8.015508651733398
2015-04-06,22.769071578979492
2018-04-11,8.871299743652344
2015-09-19,10.128158569335938
2018-04-12,8.921263694763184
2018-03-17,7.358381748199463
2016-08-31,12.346325874328613
2015-06-29,8.6377592086792
2015-04-13,22.065664291381836
2016-07-28,11.046430587768555
2016-12-17,4.019806861877441
2017-10-10,7.61332368850708
2016-07-17,10.516642570495605
2015-07-04,9.20627212524414
2016-04-12,18.57102394104004
2016-01-16,9.97401237487793
2017-06-22,10.178327560424805
2016-08-26,12.252429962158203
2015-03-13,24.582244873046875
2018-05-15,6.294593811035156
2016-02-01,11.157177925109863
2017-05-24,7.7984843254089355
2017-11-20,6.3875412940979
2017-07-12,9.158181190490723
2015-12-13,7.070847034454346
2017-12-28,8.71493911743164
2018-08-11,3.696032762527466
2015-01-30,25.346418380737305
2018-04-23,8.687835693359375
2017-03-07,2.1007959842681885
2015-02-09,25.346418380737305
2016-05-19,4.932292461395264
2015-06-07,8.370068550109863
2017-07-21,8.273018836975098
2016-10-20,9.644352912902832
2017-01-03,3.4528777599334717
2016-09-27,12.806241035461426
2018-07-10,5.505826950073242
2018-01-02,8.537018775939941
2018-10-07,1.034817099571228
2016-01-30,11.01030445098877
2015-02-22,25.34050750732422
2017-09-15,6.936861515045166
2018-03-08,7.192062854766846
2015-12-26,7.838100910186768
2017-10-29,6.160135746002197
2016-02-07,11.63776969909668
2017-09-16,7.0486040115356445
2016-02-26,14.131082534790039
2016-03-24,18.03144073486328
2016-11-08,6.827084064483643
2017-04-02,3.6949448585510254
2017-08-21,5.2992939949035645
2017-04-15,5.424755573272705
2018-04-26,8.420011520385742
2017-07-28,7.37742280960083
2016-11-22,6.485299587249756
2018-03-24,7.567128658294678
2015-12-01,7.788721084594727
2017-05-23,7.659566402435303
2017-03-16,1.9319071769714355
2015-01-08,25.346418380737305
2016-06-01,1.256769061088562
2015-07-17,10.689046859741211
2015-10-24,11.148999214172363
2017-12-06,7.65401554107666
2018-07-20,5.301936149597168
2015-05-03,18.12371826171875
2016-01-14,9.755497932434082
2018-06-30,5.406857490539551
2018-05-01,8.014708518981934
2015-06-12,7.86329984664917
2015-05-05,17.55803108215332
2016-07-05,8.767964363098145
2015-01-05,25.346418380737305
2017-07-04,9.916946411132812
2017-08-16,5.364464282989502
2018-05-30,4.051558494567871
2016-09-03,12.394937515258789
2015-10-15,10.670878410339355
2017-08-14,5.455202102661133
2018-12-23,5.046638488769531
2018-01-08,8.182811737060547
2017-06-27,10.18684196472168
2016-05-21,4.0984649658203125
2015-12-23,7.581170082092285
2015-12-19,7.270569801330566
2017-04-24,5.678542137145996
2017-04-16,5.489224910736084
2017-08-04,6.358030319213867
2016-10-29,8.53928279876709
2017-06-05,9.056099891662598
2018-05-04,7.737303256988525
2015-11-30,7.933322429656982
2015-06-03,9.062874794006348
2017-02-26,3.417973041534424
2016-05-16,6.118685245513916
2016-12-22,3.4860239028930664
2016-01-09,9.17379093170166
2016-08-13,11.629497528076172
2015-11-09,10.781113624572754
2015-02-12,25.346418380737305
2018-02-06,6.2825727462768555
2016-10-07,11.788166046142578
2018-05-26,4.292853832244873
2017-08-29,5.559139251708984
2018-06-29,5.3790974617004395
2016-06-06,1.3310112953186035
2018-03-29,7.803581237792969
2017-02-01,6.163081169128418
2018-06-19,4.723094463348389
2017-12-30,8.669902801513672
2016-12-05,5.7368011474609375
2018-09-06,2.1654984951019287
2018-10-15,1.386734127998352
2017-08-02,6.645995140075684
2015-06-18,7.727957248687744
2015-12-27,7.924142837524414
2017-10-15,7.399339199066162
2018-12-11,8.160466194152832
2017-01-13,4.428335189819336
2015-09-30,10.17343521118164
2016-06-03,1.1985915899276733
2017-03-25,2.5277962684631348
2017-03-29,3.133295774459839
2017-01-04,3.5252163410186768
2018-09-30,1.0150115489959717
2018-12-15,7.114804744720459
2018-02-21,6.481913089752197
2018-12-13,7.662803649902344
2015-05-09,16.24414825439453
2017-09-25,7.6010613441467285
2018-07-19,5.349424839019775
2016-06-28,7.10421085357666
2016-01-15,9.866312980651855
2015-07-23,11.75792407989502
2015-12-10,7.095549583435059
2018-06-02,3.9895527362823486
2018-09-15,1.6600263118743896
2016-06-02,1.2116546630859375
2016-05-03,11.750892639160156
2018-12-04,9.01302719116211
2017-07-06,9.75155258178711
2015-08-21,11.989428520202637
2017-03-05,2.2810721397399902
2018-09-27,1.0883933305740356
2016-05-29,1.6027288436889648
2018-12-14,7.389522552490234
2016-05-26,2.3043060302734375
2015-04-23,20.632946014404297
2018-10-26,2.5818381309509277
2015-08-06,12.43262767791748
2016-05-14,6.870328426361084
2018-11-28,9.116528511047363
2017-07-23,8.012484550476074
2015-08-14,12.283928871154785
2017-11-08,5.909745216369629
2018-06-01,4.002448558807373
2018-09-10,1.9744435548782349
2016-02-02,11.231497764587402
2016-06-24,5.764047622680664
2015-11-25,8.793933868408203
2017-03-06,2.1769826412200928
2017-04-28,5.734349727630615
2018-11-05,4.446366786956787
2015-04-04,22.96149253845215
2015-08-02,12.459753036499023
2017-02-09,6.280984878540039
2015-12-04,7.434354305267334
2017-03-14,1.9186452627182007
2015-08-01,12.458477020263672
2016-09-10,12.59864330291748
2018-02-13,6.268454551696777
2018-02-10,6.263000011444092
2015-02-06,25.346418380737305
2015-04-16,21.739248275756836
2015-12-29,8.104567527770996
2017-04-30,5.878407955169678
2017-01-26,5.621737480163574
2017-01-28,5.80442476272583
2016-01-01,8.370075225830078
2017-05-06,6.4577226638793945
2018-05-11,6.833008289337158
2018-12-27,3.9389872550964355
2016-07-19,10.609293937683105
2015-09-07,10.510892868041992
2016-04-21,16.620967864990234
2017-02-20,4.535336971282959
2016-03-30,18.545677185058594
2018-08-10,3.7726221084594727
2018-01-12,7.8546142578125
2015-08-19,12.09668254852295
2016-10-14,10.599834442138672
2015-03-12,24.635395050048828
2016-09-02,12.377453804016113
2018-11-01,3.455015182495117
2018-09-19,1.4253782033920288
2018-11-16,7.655950546264648
2016-02-15,12.880779266357422
2018-09-05,2.2121148109436035
2018-02-25,6.752363681793213
2015-12-05,7.3434929847717285
2017-10-22,6.901493072509766
2015-02-13,25.346418380737305
2016-06-23,5.455441474914551
2016-08-24,12.187467575073242
2017-08-23,5.3188066482543945
2018-07-31,4.602718353271484
2015-06-21,7.8117475509643555
2016-02-22,13.730246543884277
2017-04-17,5.544272422790527
2018-05-03,7.84310245513916
2017-03-17,1.949657678604126
2017-06-01,8.650543212890625
2018-09-21,1.3309777975082397
2016-09-29,12.787676811218262
2016-02-28,14.357361793518066
2016-12-28,3.2855982780456543
2017-08-25,5.364239692687988
2016-01-12,9.526750564575195
2016-06-08,1.5519074201583862
2016-03-14,16.425029754638672
2018-06-13,4.2786030769348145
2015-05-31,9.771838188171387
2018-12-30,3.2490220069885254
2018-08-15,3.391310930252075
2017-09-08,6.364421367645264
2017-08-12,5.58864164352417
2018-08-06,4.091641902923584
2015-05-24,11.657008171081543
2016-12-18,3.877145290374756
2016-06-10,1.8953717947006226
2016-08-06,11.24637508392334
2017-09-02,5.859276294708252
2016-07-20,10.649706840515137
2016-03-16,16.795915603637695
2018-03-01,6.986457347869873
2015-06-24,7.9969682693481445
2018-05-19,5.587427139282227
2015-05-04,17.841007232666016
2015-05-19,12.925271987915039
2017-05-29,8.37987995147705
2017-12-11,8.239949226379395
2017-01-02,3.3937816619873047
2016-09-16,12.877359390258789
2017-02-23,3.9348459243774414
2015-07-02,9.02940559387207
2016-09-09,12.559805870056152
2016-11-21,6.491883754730225
2018-07-04,5.481313228607178
2015-08-29,11.415244102478027
2016-04-03,18.839900970458984
2016-11-12,6.581275463104248
2016-04-10,18.765056610107422
2018-04-02,8.056694030761719
2018-04-06,8.425518035888672
2015-05-26,11.183034896850586
2015-07-26,12.198351860046387
2018-04-27,8.32829761505127
2018-06-20,4.827740669250488
2015-11-21,9.458630561828613
2016-10-19,9.785332679748535
2018-08-25,2.839170217514038
2016-12-15,4.313410758972168
2018-09-08,2.0741794109344482
2018-10-13,1.265489101409912
2015-03-21,24.155176162719727
2018-08-21,3.035413980484009
2016-11-18,6.501887321472168
2015-06-16,7.72581148147583
2015-08-18,12.142524719238281
2018-11-10,5.623525619506836
2018-07-15,5.471282005310059
2017-01-10,4.100917816162109
2015-04-11,22.264699935913086
2015-10-18,10.829920768737793
2016-03-20,17.532255172729492
2017-05-28,8.281342506408691
2017-12-13,8.349555015563965
2017-01-09,3.9923529624938965
2016-01-27,10.814498901367188
2015-03-28,23.584474563598633
2018-12-29,3.4630050659179688
2016-10-28,8.668237686157227
2018-08-04,4.268918514251709
2016-04-20,16.92311668395996
2015-02-14,25.346418380737305
2017-02-27,3.255420207977295
2017-09-29,7.658336162567139
2018-02-11,6.263264179229736
2015-01-25,25.346418380737305
2018-05-20,5.399621486663818
2017-04-12,5.126259803771973
2018-04-08,8.6412992477417
2016-08-14,11.670187950134277
2018-12-07,8.79324722290039
2017-08-31,5.69936990737915
2017-11-22,6.560324668884277
2015-04-20,21.175893783569336
2018-03-06,7.158030033111572
2015-08-11,12.356985092163086
2017-11-18,6.216038703918457
2016-12-23,3.430716037750244
2015-02-25,25.318601608276367
2018-12-09,8.541934967041016
2015-09-11,10.24166202545166
2017-12-08,7.962066650390625
2016-10-04,12.359474182128906
2016-06-29,7.401965141296387
2016-04-22,16.325666427612305
2017-08-07,6.024326801300049
2017-04-23,5.683462142944336
2015-03-05,25.131240844726562
2016-02-18,13.32726001739502
2016-01-20,10.358219146728516
2017-09-01,5.776976585388184
2017-06-03,8.839646339416504
2016-03-27,18.268409729003906
2018-06-12,4.22683048248291
2016-10-18,9.937688827514648
2016-01-05,8.72638988494873
2016-11-20,6.496135234832764
2015-08-08,12.408345222473145
2018-09-25,1.159766435623169
2015-01-22,25.346418380737305
2017-01-30,6.001916885375977
2017-05-19,7.160192012786865
2016-02-25,14.024616241455078
2015-07-19,11.056761741638184
2016-03-26,18.19105339050293
2018-03-07,7.176653861999512
2017-10-16,7.34358549118042
2017-06-30,10.126422882080078
2016-11-27,6.313170909881592
2017-03-22,2.1960513591766357
2018-05-21,5.205067157745361
2018-12-01,9.113361358642578
2017-06-29,10.154147148132324
2017-11-15,6.013791561126709
2016-05-20,4.514988899230957
2018-08-12,3.6190807819366455
2018-06-09,4.095407485961914
2016-02-10,12.036656379699707
2015-11-14,10.350329399108887
2015-07-03,9.126033782958984
2018-01-25,6.748727321624756
2018-09-13,1.7930537462234497
2016-09-01,12.361506462097168
2016-09-18,12.97947883605957
2016-04-30,13.519990921020508
2015-10-06,10.283905982971191
2016-09-22,13.146862030029297
2015-01-21,25.346418380737305
2015-06-20,7.774918556213379
2017-06-20,10.137420654296875
2017-11-05,5.948540210723877
2015-06-26,8.20645523071289
2015-11-24,8.968331336975098
2016-12-07,5.5180792808532715
2018-05-07,7.359556674957275
2016-04-15,18.072050094604492
2018-09-04,2.261204242706299
2015-09-24,10.13257122039795
2016-09-07,12.4933500289917
2015-05-11,15.42270565032959
2017-05-15,6.850348472595215
2018-11-04,4.190618515014648
2018-09-09,2.026157855987549
2016-05-04,11.212697982788086
2016-08-29,12.315103530883789
2018-05-02,7.934712886810303
2018-03-10,7.217991828918457
2016-02-21,13.637375831604004
2015-06-02,9.279607772827148
2017-06-08,9.393762588500977
2017-04-29,5.795234203338623
2015-10-07,10.314251899719238
2017-10-31,6.057624340057373
2015-09-27,10.147350311279297
2015-04-07,22.669937133789062
2015-07-30,12.434758186340332
2016-07-23,10.777627944946289
2018-11-11,5.910383701324463
2017-05-21,7.390406608581543
2016-06-16,3.751225471496582
2018-11-08,5.1384196281433105
2018-09-18,1.4773964881896973
2018-01-04,8.448995590209961
2016-12-13,4.594960689544678
2015-03-19,24.27481460571289
2015-09-21,10.127225875854492
2018-12-26,4.199777603149414
2015-05-30,10.044230461120605
2016-04-14,18.262414932250977
2016-07-18,10.565972328186035
2016-04-06,18.896984100341797
2018-07-01,5.431595802307129
2017-06-15,9.9044189453125
2018-09-07,2.1200571060180664
2016-11-26,6.379636287689209
2018-03-21,7.48063325881958
2017-07-17,8.735458374023438
2018-08-19,3.1377742290496826
2018-04-29,8.161554336547852
2016-08-09,11.451298713684082
2018-10-04,0.9921098947525024
2015-09-01,11.153914451599121
2018-01-16,7.527863025665283
2017-01-21,5.146366119384766
2018-10-24,2.3332738876342773
2018-08-05,4.179433345794678
2016-10-10,11.203926086425781
2018-04-05,8.316576957702637
2016-08-18,11.866950035095215
2015-11-10,10.69973373413086
2017-07-22,8.14220142364502
2015-06-05,8.684514999389648
2018-10-12,1.2143089771270752
2018-07-27,4.887732982635498
2018-02-24,6.683555603027344
2017-09-26,7.619628429412842
2017-11-12,5.916397571563721
2018-07-30,4.6776838302612305
2018-10-23,2.2052290439605713
2015-01-26,25.346418380737305
2015-07-16,10.503687858581543
2017-12-24,8.693341255187988
2015-01-16,25.346418380737305
2018-08-14,3.465520143508911
2017-06-02,8.742120742797852
2016-09-13,12.728687286376953
2018-09-22,1.2866953611373901
2017-11-16,6.070957183837891
2017-12-03,7.2464399337768555
2016-05-12,7.670783042907715
2017-03-03,2.5831260681152344
2017-08-22,5.306114196777344
2016-05-30,1.4483548402786255
2018-11-26,9.067646026611328
2018-11-12,6.2366790771484375
2017-12-31,8.628113746643066
2016-06-26,6.431208610534668
2016-04-01,18.724828720092773
2016-09-25,13.019112586975098
2016-03-07,15.40289306640625
2016-09-19,13.025980949401855
2016-12-29,3.283824920654297
2018-07-12,5.500580787658691
2015-07-29,12.407240867614746
2015-11-13,10.441436767578125
2016-05-28,1.80280601978302
2018-08-30,2.5510756969451904
2017-04-09,4.638679504394531
2015-11-16,10.152198791503906
2017-10-28,6.236739635467529
2018-11-18,8.170210838317871
2015-05-22,12.160907745361328
2018-01-15,7.613229274749756
2017-01-23,5.3300909996032715
2017-09-28,7.647857189178467
2018-05-24,4.594446659088135
2016-08-03,11.083319664001465
2016-07-16,10.45778751373291
2016-02-03,11.304128646850586
2016-10-30,8.40247631072998
2015-09-10,10.288259506225586
2017-06-26,10.194328308105469
2016-04-13,18.429718017578125
2017-07-03,9.98458480834961
2015-12-24,7.665999412536621
2018-07-02,5.452348232269287
2018-07-24,5.077705383300781
2018-04-17,8.993522644042969
2018-07-29,4.750129699707031
2018-11-15,7.336174488067627
2016-05-23,3.304894208908081
2017-01-19,4.99052619934082
2015-05-10,15.836726188659668
2015-05-25,11.422625541687012
2017-08-18,5.315526008605957
2017-04-27,5.694410800933838
2016-12-16,4.167536735534668
2017-06-24,10.19543170928955
2018-01-01,8.58177375793457
2015-08-24,11.790899276733398
2017-11-27,6.881115913391113
